Column1;exporter;importer;secgroup;product;v2020;v2018;v2019
6874440;TUR;PMA;CAT;TT;4121.544057;4028.328594;4136.835215
6874824;TUR;PMO;CAT;TT;27498.4670448795;29333.0051881734;31673.2432089765
6875208;TUR;POL;CAT;TT;3474.882605;3488.042645;3448.829093
6875592;TUR;PRT;CAT;TT;829.747245681192;1049.49922902868;1032.14735078341
6875976;TUR;PRY;CAT;TT;52.332789;40.923786;48.106399
6876360;TUR;RCEP;CAT;TT;6767.07201891665;7447.02407842005;7091.66126039086
6876744;TUR;ROM;CAT;TT;3895.655948;4137.338324;4073.074997
6877128;TUR;RUS;CAT;TT;4506.813414;3652.603351;4152.137036
6877512;TUR;SAF;CAT;TT;583.988844;584.799531;583.580229
6877896;TUR;SAU;CAT;TT;2507.786916;2766.393997;3292.797077
6878280;TUR;SEM;CAT;TT;1485.462198;1309.302381;1433.274384
6878664;TUR;SGP;CAT;TT;302.921462800625;536.113223307126;640.820531374242
6879048;TUR;SUN;CAT;TT;15090.976987;12645.92468;14512.273354
6879432;TUR;SVK;CAT;TT;549.953983;552.605717;598.836395
6879816;TUR;SVN;CAT;TT;1641.84128;1507.484448;1843.315618
6880200;TUR;SWE;CAT;TT;1143.21113449497;1247.0991634132;1157.31771066211
6880584;TUR;THA;CAT;TT;184.010332;293.121068;270.498527
6880968;TUR;TUN;CAT;TT;928.09772;959.537327;886.740981
6881352;TUR;TUR;CAT;TT;0.0;0.0;0.0
6881736;TUR;TWN;CAT;TT;278.805073228112;312.157533329733;268.179444985701
6882120;TUR;UE;CAT;TT;70707.5610290523;78539.8211144939;77628.8212737477
6882504;TUR;UKR;CAT;TT;2090.409778;1684.156403;2156.453677
6882888;TUR;URY;CAT;TT;51.567241;51.73889;48.46346
6883272;TUR;USA;CAT;TT;10487.0704998903;9365.45093201639;9298.32034864964
6883656;TUR;VEN;CAT;TT;236.265947;134.020937;132.220829
6884040;TUR;VNM;CAT;TT;244.321616;321.142291;351.41303
6884424;TUR;WLD;CAT;TT;169657.939777;177168.756288;180832.721702
6884808;TUR;XXX;CAT;TT;87.258334;70.762072;77.27331
6885192;TUR;YUG;CAT;TT;4380.438877;4075.464989;4580.627525
6885576;TWN;AES;CAT;TT;49309.5481145319;58000.5623425099;51819.1363021686
6885960;TWN;AFA;CAT;TT;130.799018819467;155.650013894586;145.132164415042
6886344;TWN;AFN;CAT;TT;593.382208652808;683.848053513354;626.062415425571
6886728;TWN;AFR;CAT;TT;5338.66200784718;6882.48190258789;6419.96805711491
6887112;TWN;AFS;CAT;TT;1119.01711216047;1423.77302597828;1491.84028887447
6887496;TWN;AFZ;CAT;TT;183.576958346778;253.775287331967;282.228313833956
6887880;TWN;ALB;CAT;TT;3.97251326737595;5.8956227891116;5.464389
6888264;TWN;AMA;CAT;TT;595.634982539996;807.330790398565;709.487318553255
6888648;TWN;AME;CAT;TT;62326.7632131225;49521.4137427068;56936.876380239
6889032;TWN;AMN;CAT;TT;59495.3265531603;45923.1308425523;53840.3694804141
6889416;TWN;AMS;CAT;TT;2831.43665996219;3598.28290015452;3096.5068998249
6889800;TWN;ANE;CAT;TT;188736.449036281;175232.794817684;169777.029673929
6890184;TWN;AOA;CAT;TT;410.953246997481;508.94359011476;377.829126243298
6890568;TWN;AOZ;CAT;TT;263.932102420941;327.655217711617;323.051073616872
6890952;TWN;APEC;CAT;TT;302458.914753088;284254.491518572;280757.273831514
6891336;TWN;ARG;CAT;TT;188.933003434546;252.736825679333;177.410683152385
6891720;TWN;ASEA;CAT;TT;49367.5483139945;58013.4011770434;51831.0329422177
6892104;TWN;ASO;CAT;TT;247445.56916349;244521.006669193;232677.96427811
6892488;TWN;ASS;CAT;TT;5301.30223285571;7178.48306035015;6628.4813739108
6892872;TWN;AUS;CAT;TT;3627.25866807387;3582.60101178729;3962.16746566669
6893256;TWN;AUT;CAT;TT;604.74307971198;577.340405702932;569.870597223017
6893640;TWN;BAL;CAT;TT;278.191397068265;357.65060498415;316.552247425361
6894024;TWN;BEL;CAT;TT;1003.08182450421;1011.8823855307;983.074912862835
6894408;TWN;BGD;CAT;TT;849.502476214496;1142.67163682428;1170.78268494814
6894792;TWN;BGR;CAT;TT;126.52671442404;122.340403239305;101.994665399129
6895176;TWN;BIH;CAT;TT;3.88776055863624;3.98438693834458;5.17108
6895560;TWN;BLR;CAT;TT;20.4776401982307;21.1723363347933;21.973315932859
6895944;TWN;BLX;CAT;TT;1038.89512775586;1077.17988310839;1019.30177863247
6896328;TWN;BOL;CAT;TT;6.86787832422207;8.475420288137;6.92990253150701
6896712;TWN;BRA;CAT;TT;1196.48820646183;1396.40015480146;1246.57104236666
6897096;TWN;BRIC;CAT;TT;144979.381019014;132155.347227989;127222.246575809
6897480;TWN;BRN;CAT;TT;58.0001994626326;12.8388345334592;11.8966400490874
6897864;TWN;CAL;CAT;TT;682.137951482244;709.987293936695;734.836523256144
6898248;TWN;CAN;CAT;TT;3778.82305665064;4189.73291913523;4063.53707203573
6898632;TWN;CAU;CAT;TT;22.5682785762433;21.4834084295571;29.8612087848141
6899016;TWN;CEA;CAT;TT;12.9980427980043;20.8655812884771;24.8040293981862
6899400;TWN;CEI;CAT;TT;1314.7993662241;1381.4085759695;1407.68611750915
6899784;TWN;CHE;CAT;TT;801.208409010599;804.784535489779;789.37569302488
6900168;TWN;CHL;CAT;TT;171.869432625909;246.540275758987;213.488459211429
6900552;TWN;CHN;CAT;TT;142642.393734782;129593.220598539;124817.433853648
6900936;TWN;CIV;CAT;TT;26.3337242543267;24.910148233803;21.4628927356264
6901320;TWN;CMR;CAT;TT;3.227655;3.57144618901982;3.944301
6901704;TWN;COL;CAT;TT;259.018335082363;339.115521117753;301.747973988034
6902088;TWN;CSK;CAT;TT;654.673071558561;708.75019704525;666.332150173976
6902472;TWN;CYP;CAT;TT;20.955413789361;25.1554227988664;27.5238575533619
6902856;TWN;CZE;CAT;TT;551.674762978944;472.171878084832;468.556837473252
6903240;TWN;DEU;CAT;TT;8151.56761651182;8767.08166490749;8198.26695758036
6903624;TWN;DEV;CAT;TT;147396.632423155;138173.099083545;143008.466388331
6904008;TWN;DNK;CAT;TT;349.363627096143;363.85002651956;324.68329338768
6904392;TWN;DZA;CAT;TT;78.1778833976168;116.629073179523;90.169954
6904776;TWN;E15;CAT;TT;24573.0622398577;26182.8158042131;25278.960525603
6905160;TWN;E28;CAT;TT;27551.6508452578;29361.7975187263;28306.545744507
6905544;TWN;ECU;CAT;TT;121.59036459532;168.898126785899;123.071120100032
6905928;TWN;EGY;CAT;TT;385.11440558634;436.86475672419;393.632327166341
6906312;TWN;EM1;CAT;TT;42142.4481882372;48887.4291636739;43785.1652848804
6906696;TWN;ENM;CAT;TT;3562.37627132273;3731.16669741729;3569.93195857365
6907080;TWN;ESP;CAT;TT;1149.71023025106;1388.38919344593;1265.51793542261
6907464;TWN;EST;CAT;TT;71.3672615325293;101.440707693291;82.7403982082974
6907848;TWN;EUA;CAT;TT;5628.03686788293;6284.69321424442;5706.71498158461
6908232;TWN;EUC;CAT;TT;31158.8229507571;33316.7520008197;31910.2088931772
6908616;TWN;EUR;CAT;TT;20866.538487301;22295.8439852414;21540.0582870187
6909000;TWN;FIN;CAT;TT;267.224786928058;297.65879300544;287.493831073247
6909384;TWN;FRA;CAT;TT;1627.73270224746;2141.37132030167;2394.17016402675
6909768;TWN;G20;CAT;TT;260326.961084659;238322.343132634;239474.000069372
6910152;TWN;G8;CAT;TT;94892.2413654175;82909.6634211255;90047.7441614069
6910536;TWN;GAB;CAT;TT;0.974342215214329;1.140687;0.832759308550764
6910920;TWN;GBR;CAT;TT;3335.66412860771;3711.14730812048;3510.73795042358
6911304;TWN;GLF;CAT;TT;2502.71199941036;3457.61930096893;3043.79220990054
6911688;TWN;GOA;CAT;TT;1625.42479297778;2679.24196425215;2126.93316543417
6912072;TWN;GRC;CAT;TT;117.13672434324;140.799506064518;118.153536083467
6912456;TWN;HKG;CAT;TT;5537.78206312829;5315.82066598667;4457.99440254814
6912840;TWN;HRV;CAT;TT;41.6320937668988;61.7556042916115;51.5275643510945
6913224;TWN;HUN;CAT;TT;623.490686691617;507.827574052091;587.667300760278
6913608;TWN;IDN;CAT;TT;2319.23405585169;3341.19288753869;2939.43137321791
6913992;TWN;IND;CAT;TT;2965.3423324777;4045.91871342841;3740.76270892715
6914376;TWN;IRL;CAT;TT;455.577655131392;306.940071757745;367.460375169759
6914760;TWN;ISL;CAT;TT;5.4745581179636;6.72928127661955;6.32932297099449
6915144;TWN;ISR;CAT;TT;801.223297742762;863.49882052877;832.351599177714
6915528;TWN;ITA;CAT;TT;1578.56752462485;2257.71198320199;1881.65982722908
6915912;TWN;JPN;CAT;TT;23851.3732092544;23590.2424114686;23808.4953037826
6916296;TWN;KAZ;CAT;TT;38.3990713781763;31.6499011480641;36.349419475281
6916680;TWN;KEN;CAT;TT;149.545933112034;94.0328291055432;142.2125019733
6917064;TWN;KGZ;CAT;TT;1.3390505907153;1.08613177425651;1.96962094771529
6917448;TWN;KOR;CAT;TT;16704.9000291163;16733.5111416896;16693.1061139496
6917832;TWN;LBY;CAT;TT;15.644673;15.6640526050178;25.915234
6918216;TWN;LKA;CAT;TT;309.302172835916;407.459930839986;375.78323258413
6918600;TWN;LTU;CAT;TT;110.264724826935;128.072243289087;120.902646590107
6918984;TWN;LUX;CAT;TT;35.813303251653;65.2974975776896;36.2268657696303
6919368;TWN;LVA;CAT;TT;96.5594107088007;128.137654001771;112.909202626957
6919752;TWN;MAR;CAT;TT;70.5571875244118;64.6404915612185;71.8403435828048
6920136;TWN;MED;CAT;TT;7583.6128265265;9655.76842126471;8872.49406703063
6920520;TWN;MENA;CAT;TT;4219.6448956867;5458.70887660961;4928.12776824044
6920904;TWN;MERC;CAT;TT;1475.0227144152;1734.34771714478;1501.62412728893
6921288;TWN;MEX;CAT;TT;2769.05844701488;2516.99727240481;2968.79427064881
6921672;TWN;MKD;CAT;TT;3.73984768419499;3.873876;3.76949582980249
6922056;TWN;MLT;CAT;TT;22.9598349131935;20.3809092681418;25.7693749302813
6922440;TWN;MOA;CAT;TT;322.327389880774;453.742701598558;425.92154373661
6922824;TWN;MYS;CAT;TT;9608.56635159237;10723.5022137729;9513.47800594429
6923208;TWN;NGA;CAT;TT;96.0712065261412;114.675478809713;237.516475497545
6923592;TWN;NLD;CAT;TT;4966.14078189655;4170.13696358541;4370.86050181244
6923976;TWN;NOR;CAT;TT;298.046337365323;312.521904087352;314.880804282784
6924360;TWN;NRD;CAT;TT;1487.05223224355;1602.10446621334;1542.93407730923
6924744;TWN;NZL;CAT;TT;471.011111747745;526.56543686237;491.14946243514
6925128;TWN;OCN;CAT;TT;4098.26977982162;4109.16644864966;4453.31692810183
6925512;TWN;OECD;CAT;TT;134778.272241397;123241.20868673;130185.987412392
6925896;TWN;OPEC;CAT;TT;2827.51271114465;3881.64415730436;3530.92791980667
6926280;TWN;PAK;CAT;TT;444.269702446543;732.995136897642;628.375907542115
6926664;TWN;PED;CAT;TT;196894.035423598;193634.465795958;182425.652624655
6927048;TWN;PER;CAT;TT;189.090710379188;286.557610705117;230.527831151715
6927432;TWN;PHL;CAT;TT;5785.42616428159;8982.88670935376;6240.99723276113
6927816;TWN;PMA;CAT;TT;1979.14948846446;2434.08943580456;2510.89859565511
6928200;TWN;PMO;CAT;TT;3626.2626870339;4774.86082309626;4302.06535281487
6928584;TWN;POL;CAT;TT;894.643635974528;1000.7672771891;916.081832113479
6928968;TWN;PRT;CAT;TT;363.795332015488;361.864223167145;361.236951944003
6929352;TWN;PRY;CAT;TT;31.6889913819145;26.120751226008;39.0178154606173
6929736;TWN;RCEP;CAT;TT;236664.485066969;232039.54177739;221603.3851417
6930120;TWN;ROM;CAT;TT;195.173785680884;204.74900066359;195.691187985314
6930504;TWN;RUS;CAT;TT;1082.49887830744;1152.88764011528;1146.34503974471
6930888;TWN;SAF;CAT;TT;528.488273886512;776.017135413651;658.510880110454
6931272;TWN;SAU;CAT;TT;877.287206432582;778.377336716774;916.859044466377
6931656;TWN;SEM;CAT;TT;28.8840158547809;51.2049738970233;42.4996068521043
6932040;TWN;SGP;CAT;TT;13999.0243935943;16847.8745000074;15502.0804851239
6932424;TWN;SUN;CAT;TT;1592.99076329237;1739.05918095365;1724.23836493451
6932808;TWN;SVK;CAT;TT;102.998308579617;236.578318960418;197.775312700723
6933192;TWN;SVN;CAT;TT;120.341971532763;169.60472098112;138.445038211721
6933576;TWN;SWE;CAT;TT;566.942922736058;621.344461324372;609.546825594527
6933960;TWN;THA;CAT;TT;5472.09934514449;6259.51288952794;5603.08946485024
6934344;TWN;TUN;CAT;TT;43.8880591444394;50.0496794434054;44.5045566764251
6934728;TWN;TUR;CAT;TT;1147.15929741634;1384.55132564571;1028.48663920046
6935112;TWN;TWN;CAT;TT;0.0;0.0;0.0
6935496;TWN;UE;CAT;TT;24215.9867166501;25650.6502106058;24795.8077940834
6935880;TWN;UKR;CAT;TT;136.518404375298;132.263576879072;146.383483225579
6936264;TWN;URY;CAT;TT;57.9125131369084;59.0899854379858;38.6245863092661
6936648;TWN;USA;CAT;TT;52947.4450494948;39216.4006510123;46808.0381377296
6937032;TWN;VEN;CAT;TT;12.342242;7.01743795528032;9.630167
6937416;TWN;VNM;CAT;TT;11443.0598525852;11135.6058483725;11285.223217015
6937800;TWN;WLD;CAT;TT;347194.556258;335743.566632;329483.858179
6938184;TWN;XXX;CAT;TT;924.738922782854;1501.91231669203;1538.84057035912
6938568;TWN;YUG;CAT;TT;198.485689397274;290.4235621081;241.412785244723
6938952;UE;AES;CAT;TT;71349.8585017163;91442.6795698013;86537.0289766121
6939336;UE;AFA;CAT;TT;4779.71581390688;4963.06807934786;4815.00360990524
6939720;UE;AFN;CAT;TT;73475.3213255928;88106.6762447738;83546.3407255167
6940104;UE;AFR;CAT;TT;253359.487281057;296274.472667765;281381.733698942
6940488;UE;AFS;CAT;TT;66371.8923163646;75052.4209764419;73638.2099667406
6940872;UE;AFZ;CAT;TT;22616.0131408674;25284.7491714064;23936.5552246421
6941256;UE;ALB;CAT;TT;3304.05522812157;3713.58642152814;3477.49019131385
6941640;UE;AMA;CAT;TT;17005.7533457298;20160.4759896703;20528.6231076788
6942024;UE;AME;CAT;TT;544520.015752477;584272.57120797;600218.588520632
6942408;UE;AMN;CAT;TT;468602.201837801;489829.037977467;508857.891677526
6942792;UE;AMS;CAT;TT;75917.8139146763;94443.5332305029;91360.6968431056
6943176;UE;ANE;CAT;TT;403229.671221996;402314.583395059;401583.728178011
6943560;UE;AOA;CAT;TT;5741.57639584342;6303.42710064936;5425.81314639104
6943944;UE;AOZ;CAT;TT;1255.09722694617;1683.86933315618;1463.26115632336
6944328;UE;APEC;CAT;TT;1080932.98013045;1136119.91920769;1147187.21875135
6944712;UE;ARG;CAT;TT;6736.94799943198;10544.686923255;7955.43369729829
6945096;UE;ASEA;CAT;TT;71512.7243304944;92100.1561959624;86803.422882207
6945480;UE;ASO;CAT;TT;561401.770624772;599673.588300775;586007.907512098
6945864;UE;ASS;CAT;TT;49787.9312153854;65405.8434577411;59246.9502640655
6946248;UE;AUS;CAT;TT;32064.2738730108;34918.7742363251;32787.9889818877
6946632;UE;AUT;CAT;TT;118088.374523361;134037.08887582;127256.110357275
6947016;UE;BAL;CAT;TT;48176.5203415508;50228.4162892954;48403.4444539647
6947400;UE;BEL;CAT;TT;205594.263783428;226167.900611368;216807.441816548
6947784;UE;BGD;CAT;TT;2517.67316986162;3770.44900674382;3295.5882153152
6948168;UE;BGR;CAT;TT;21415.8616201666;23677.4772565342;23312.6086036162
6948552;UE;BIH;CAT;TT;6143.53863630687;7012.39194361223;6908.32044424717
6948936;UE;BLR;CAT;TT;7372.3225102014;7635.35631448295;7704.90203857469
6949320;UE;BLX;CAT;TT;223142.556867646;245975.982424376;235770.459733799
6949704;UE;BOL;CAT;TT;454.576914799358;882.668189827044;708.287162730713
6950088;UE;BRA;CAT;TT;30233.4312042413;35905.523328;34861.6041654507
6950472;UE;BRIC;CAT;TT;356099.815739433;359847.779069363;359403.202634018
6950856;UE;BRN;CAT;TT;162.865828778075;657.476626161067;266.393905594898
6951240;UE;CAL;CAT;TT;874.216065264123;1001.3979682429;1127.26543711477
6951624;UE;CAN;CAT;TT;44720.4985705696;49654.5400114538;51434.5345208097
6952008;UE;CAU;CAT;TT;4461.24023032454;5440.02916249104;5256.1276388583
6952392;UE;CEA;CAT;TT;6282.61890754778;6473.12454587401;6839.45926555556
6952776;UE;CEI;CAT;TT;141239.091269337;149198.877235958;151116.812344266
6953160;UE;CHE;CAT;TT;151481.42325857;152625.792968782;155038.141495002
6953544;UE;CHL;CAT;TT;8437.74541052046;10729.0450983462;11061.0205577594
6953928;UE;CHN;CAT;TT;236075.714544786;225785.480183497;227060.537140681
6954312;UE;CIV;CAT;TT;3170.4623481041;2974.15490612312;2903.21687947192
6954696;UE;CMR;CAT;TT;1577.82662114737;1679.38546568024;1454.67637973986
6955080;UE;COL;CAT;TT;5168.89317354613;6432.14323018179;6722.62469583633
6955464;UE;CSK;CAT;TT;176319.737259872;194419.981340314;186890.227747701
6955848;UE;CYP;CAT;TT;6139.87640936443;6763.73936765947;6741.93980864844
6956232;UE;CZE;CAT;TT;115763.537124415;130085.523774343;123847.893377771
6956616;UE;DEU;CAT;TT;622745.595268724;680091.985736599;651489.010804069
6957000;UE;DEV;CAT;TT;3483052.53069472;3809850.5243901;3699391.06422612
6957384;UE;DNK;CAT;TT;65384.7079381693;67808.8922137757;64064.5179119062
6957768;UE;DZA;CAT;TT;15809.5181166926;22458.1302318197;19530.7532207384
6958152;UE;E15;CAT;TT;2597146.96461956;2886286.13440612;2761660.02988417
6958536;UE;E28;CAT;TT;3225886.31644787;3555946.41780454;3417168.70300117
6958920;UE;ECU;CAT;TT;1897.76721357224;2649.14979460767;2466.08804998918
6959304;UE;EGY;CAT;TT;20050.2845568202;20019.5767399309;20463.3692531125
6959688;UE;EM1;CAT;TT;239006.976468417;281597.192004224;267181.742498922
6960072;UE;ENM;CAT;TT;740687.849942302;796933.632906582;776022.843665629
6960456;UE;ESP;CAT;TT;170843.656193587;203638.777544215;191376.476465171
6960840;UE;EST;CAT;TT;13774.5680975477;14635.2102140933;13989.8693491801
6961224;UE;EUA;CAT;TT;605377.115350018;675710.570451475;653985.076705049
6961608;UE;EUC;CAT;TT;3679620.57558041;4028866.71536635;3885350.22085582
6961992;UE;EUR;CAT;TT;2286719.71583508;2515214.57170447;2411667.16415785
6962376;UE;FIN;CAT;TT;41141.4935046461;45478.0078119955;43732.4696918608
6962760;UE;FRA;CAT;TT;372175.834422159;387959.835492094;371295.542020092
6963144;UE;G20;CAT;TT;4309000.83080044;4695042.01757597;4553864.3086632
6963528;UE;G8;CAT;TT;1904874.82835032;2063411.02359226;2024833.46805808
6963912;UE;GAB;CAT;TT;764.757944179254;911.366036160106;882.624680850717
6964296;UE;GBR;CAT;TT;292881.94748681;351989.150125622;336920.371194666
6964680;UE;GLF;CAT;TT;80572.509337699;97603.8273794843;90478.4492602092
6965064;UE;GOA;CAT;TT;53180.0803584955;66870.0009883607;61816.4406718224
6965448;UE;GRC;CAT;TT;29932.8296107461;29996.27060275;30141.7201729133
6965832;UE;HKG;CAT;TT;20350.4659400241;26118.8712214236;23795.2495031021
6966216;UE;HRV;CAT;TT;20201.2580817123;20920.9924454513;21870.9591997638
6966600;UE;HUN;CAT;TT;80380.5029574034;85776.8061049373;85001.7747214136
6966984;UE;IDN;CAT;TT;8491.59112693771;10340.9471837062;10430.5696781664
6967368;UE;IND;CAT;TT;34827.7336108075;46163.3413708305;42271.9068673412
6967752;UE;IRL;CAT;TT;33997.7783130296;41657.0376298548;37005.7578941615
6968136;UE;ISL;CAT;TT;4089.25771081467;4794.49278982515;4379.87530406231
6968520;UE;ISR;CAT;TT;24130.772417409;22720.3350664507;22328.9614136485
6968904;UE;ITA;CAT;TT;240782.886289397;275740.140757029;264360.310414882
6969288;UE;JPN;CAT;TT;64741.9517780199;71281.5955735036;71791.9653282103
6969672;UE;KAZ;CAT;TT;6852.28620531316;6630.75450335984;6716.05692426539
6970056;UE;KEN;CAT;TT;2062.48298673243;1843.70189814849;1762.08351858627
6970440;UE;KGZ;CAT;TT;299.363659085333;357.827107045046;385.784660862755
6970824;UE;KOR;CAT;TT;53215.3476041276;53417.3902660623;49707.2439475445
6971208;UE;LBY;CAT;TT;4227.440302;5152.487448;4908.205488
6971592;UE;LKA;CAT;TT;1040.5200390016;1457.89499932121;1383.74710614762
6971976;UE;LTU;CAT;TT;20846.3183481084;21372.8711063043;20724.5931804574
6972360;UE;LUX;CAT;TT;17548.2930842185;19808.0818130081;18963.0179172507
6972744;UE;LVA;CAT;TT;13555.6338958947;14220.3349688978;13688.9819243271
6973128;UE;MAR;CAT;TT;23245.5579794796;26905.558884402;26398.3676400923
6973512;UE;MED;CAT;TT;1082551.69302132;1195637.05104089;1141846.22374688
6973896;UE;MENA;CAT;TT;186987.594964693;221222.051691323;207743.523732202
6974280;UE;MERC;CAT;TT;39044.7082526658;48685.3862413359;44910.3440457544
6974664;UE;MEX;CAT;TT;35833.3362155658;45236.1508474807;42877.7005616908
6975048;UE;MKD;CAT;TT;4750.3269928544;5545.64651050974;5417.61933155013
6975432;UE;MLT;CAT;TT;4209.09697667559;5593.70510113189;5839.34982020051
6975816;UE;MOA;CAT;TT;8808.99188399186;12791.2130006142;11389.7723328272
6976200;UE;MYS;CAT;TT;12076.2239079668;14813.7711395717;14290.5825334664
6976584;UE;NGA;CAT;TT;10565.0532711474;10999.6109550514;11553.098246571
6976968;UE;NLD;CAT;TT;234941.251151234;249744.464863247;244170.278842853
6977352;UE;NOR;CAT;TT;49068.5052816493;52921.0201875216;51861.8227431971
6977736;UE;NRD;CAT;TT;254921.439456346;277221.502728424;264243.716128614
6978120;UE;NZL;CAT;TT;4970.03581266384;5591.70764184823;5852.21111152216
6978504;UE;OCN;CAT;TT;37034.3096856746;40510.4818781734;38640.2000934098
6978888;UE;OECD;CAT;TT;4049450.20801931;4412566.34676534;4281944.92047427
6979272;UE;OPEC;CAT;TT;114382.676241533;140540.52283244;130629.374792455
6979656;UE;PAK;CAT;TT;4242.46494414705;5369.38502087895;5140.23986695213
6980040;UE;PED;CAT;TT;1528586.31894106;1667496.35767321;1623744.71632798
6980424;UE;PER;CAT;TT;3362.73954760043;4138.71369921695;4153.55337725992
6980808;UE;PHL;CAT;TT;6385.13567797278;8158.48622706838;8072.3592829661
6981192;UE;PMA;CAT;TT;27262.9996029393;31740.4654795493;29822.6700333955
6981576;UE;PMO;CAT;TT;113512.2736391;133115.375446549;124197.183006685
6981960;UE;POL;CAT;TT;182449.427663956;185007.514034427;181874.908937247
6982344;UE;PRT;CAT;TT;55850.5780289874;65949.4106034344;63871.9739029324
6982728;UE;PRY;CAT;TT;685.565711688553;798.74062;689.965621609972
6983112;UE;RCEP;CAT;TT;462580.047943102;483095.104097198;474003.369392053
6983496;UE;ROM;CAT;TT;65451.8827190902;69246.4004196718;68403.4744193515
6983880;UE;RUS;CAT;TT;89627.8041616279;97499.2989317053;97214.6674222917
6984264;UE;SAF;CAT;TT;20835.5801902798;26396.3844645243;26330.9514269735
6984648;UE;SAU;CAT;TT;27392.4289792036;30733.8263911236;28662.0085883869
6985032;UE;SEM;CAT;TT;18646.6015345722;19547.5809891423;19426.6339325237
6985416;UE;SGP;CAT;TT;20178.4754215967;28870.2767516829;24978.6511394669
6985800;UE;SUN;CAT;TT;189415.611610887;199427.293525254;199520.256798231
6986184;UE;SVK;CAT;TT;60556.2001354562;64334.4575659709;63042.3343699296
6986568;UE;SVN;CAT;TT;23995.1877985144;28025.251039;27169.9854050964
6986952;UE;SWE;CAT;TT;95237.4750210669;106219.089725307;100205.030477588
6987336;UE;THA;CAT;TT;13131.6310775236;15850.7377962208;15024.4865158392
6987720;UE;TUN;CAT;TT;10142.5203706004;13570.9229406212;12245.6451235735
6988104;UE;TUR;CAT;TT;75011.4592203187;77560.908514932;70554.802068486
6988488;UE;TWN;CAT;TT;28846.1913550381;25711.2461505731;29228.732258473
6988872;UE;UE;CAT;TT;2933004.36896106;3203957.26767892;3080248.33180651
6989256;UE;UKR;CAT;TT;26343.4555952364;25162.486671;26999.8143938575
6989640;UE;URY;CAT;TT;1388.76333730397;1436.43537008089;1403.34056139548
6990024;UE;USA;CAT;TT;388048.367051665;394938.347118532;414545.656595026
6990408;UE;VEN;CAT;TT;545.630056242064;765.95098731703;810.15584609676
6990792;UE;VNM;CAT;TT;10212.5852244546;12407.0625033083;12613.1143895923
6991176;UE;WLD;CAT;TT;5132054.82096534;5604529.75432386;5452266.90475073
6991560;UE;XXX;CAT;TT;93152.9717266209;95442.406781;99308.454163233
6991944;UE;YUG;CAT;TT;73736.9130439602;81051.8629277156;80793.5183131812
6992328;UKR;AES;CAT;TT;1761.94459610684;1822.0070558179;2077.85378112015
6992712;UKR;AFA;CAT;TT;99.683547;78.1390350000001;91.556393
6993096;UKR;AFN;CAT;TT;3481.52494759578;3913.85268988673;4210.36305627235
6993480;UKR;AFR;CAT;TT;7725.14948861059;8945.92700029181;9043.47139943274
6993864;UKR;AFS;CAT;TT;1055.69638957181;1157.96015333018;1208.59184002979
6994248;UKR;AFZ;CAT;TT;569.088452;704.040204;697.590161
6994632;UKR;ALB;CAT;TT;31.1412165330112;23.9094155325562;22.9659889026739
6995016;UKR;AMA;CAT;TT;238.539968;140.679182;117.884613
6995400;UKR;AME;CAT;TT;1862.96988558908;1870.48740619806;1778.75036934541
6995784;UKR;AMN;CAT;TT;1395.25648186931;1506.9627595387;1436.59544229306
6996168;UKR;AMS;CAT;TT;467.713403719766;363.524646659362;342.154927052348
6996552;UKR;ANE;CAT;TT;9213.40856211037;3927.19114043507;5851.79926776065
6996936;UKR;AOA;CAT;TT;38.163594;42.774175;32.217955
6997320;UKR;AOZ;CAT;TT;72.532955;61.367274;64.103945
6997704;UKR;APEC;CAT;TT;16283.4185537542;12910.7765509655;14383.5944914913
6998088;UKR;ARG;CAT;TT;14.3089560842928;21.9766752141256;17.3643193189749
6998472;UKR;ASEA;CAT;TT;1762.76451740966;1822.48478617947;2078.28914839914
6998856;UKR;ASO;CAT;TT;14079.6429318578;8724.42283229969;10880.7119789901
6999240;UKR;ASS;CAT;TT;3018.64727809145;2919.28400863038;2884.2868299694
6999624;UKR;AUS;CAT;TT;70.8342892869513;47.0744463217313;51.3119638187651
7000008;UKR;AUT;CAT;TT;853.678075346362;722.698142305343;798.847158748601
7000392;UKR;BAL;CAT;TT;873.466028;889.238089;950.160386
7000776;UKR;BEL;CAT;TT;333.34185549985;430.850631162932;432.497470490771
7001160;UKR;BGD;CAT;TT;419.537051453027;307.016399301922;528.233794741373
7001544;UKR;BGR;CAT;TT;637.54599492707;562.941578170399;583.290817681682
7001928;UKR;BIH;CAT;TT;26.9004471216354;44.2804693933431;29.8239353534001
7002312;UKR;BLR;CAT;TT;1431.597493;1418.360973;1720.921059
7002696;UKR;BLX;CAT;TT;368.659765408004;477.807970399238;471.573980746343
7003080;UKR;BOL;CAT;TT;0.620433665212169;1.37046737513058;0.774208601290176
7003464;UKR;BRA;CAT;TT;88.110487;69.784457;115.209229
7003848;UKR;BRIC;CAT;TT;11898.5792313028;8452.82571136157;9696.93787727899
7004232;UKR;BRN;CAT;TT;0.819921302817515;0.477730361571706;0.435367278989009
7004616;UKR;CAL;CAT;TT;2.639099;0.800259;2.345769
7005000;UKR;CAN;CAT;TT;107.386937;97.31699;110.256257
7005384;UKR;CAU;CAT;TT;952.273353;1171.211268;1064.057671
7005768;UKR;CEA;CAT;TT;1057.417226;1166.492519;1025.037624
